Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2023-11-09 00:00:00-05:00,167.5800018310547,167.86000061035156,165.80999755859375,166.16000366210938,156.66635131835938,5639300,0.0,0.0
2023-11-10 00:00:00-05:00,167.30999755859375,167.77999877929688,164.86000061035156,166.9199981689453,157.38291931152344,5552900,0.0,0.0
2023-11-13 00:00:00-05:00,167.0,168.77999877929688,166.4600067138672,167.77000427246094,158.18435668945312,5402300,0.0,0.0
2023-11-14 00:00:00-05:00,167.9499969482422,168.44000244140625,166.88999938964844,168.11000061035156,158.50494384765625,6238900,0.0,0.0
2023-11-15 00:00:00-05:00,168.6999969482422,168.7899932861328,166.27000427246094,167.25,157.69406127929688,5611200,0.0,0.0
2023-11-16 00:00:00-05:00,168.38999938964844,170.0,166.39999389648438,167.7100067138672,158.1278076171875,5386400,0.0,0.0
2023-11-17 00:00:00-05:00,168.0500030517578,168.25,165.77000427246094,166.75999450683594,157.23207092285156,5583100,0.0,0.0
2023-11-20 00:00:00-05:00,166.0,166.77000427246094,165.72000122070312,166.52000427246094,157.00579833984375,4886200,0.0,0.0
2023-11-21 00:00:00-05:00,167.11000061035156,167.86000061035156,165.9199981689453,167.8000030517578,158.21266174316406,3980000,0.0,0.0
2023-11-22 00:00:00-05:00,168.35000610351562,169.57000732421875,168.3000030517578,169.22000122070312,159.55152893066406,3235600,0.0,0.0
2023-11-24 00:00:00-05:00,168.9499969482422,170.02000427246094,168.9499969482422,169.3699951171875,159.6929473876953,1751700,0.0,0.0
2023-11-27 00:00:00-05:00,169.6999969482422,169.6999969482422,168.08999633789062,168.32000732421875,158.7029266357422,3664700,0.0,0.0
2023-11-28 00:00:00-05:00,168.3800048828125,169.75999450683594,168.02000427246094,168.86000061035156,159.21209716796875,4056100,0.0,0.0
2023-11-29 00:00:00-05:00,169.10000610351562,169.1199951171875,166.64999389648438,167.16000366210938,157.6092071533203,4722400,0.0,0.0
2023-11-30 00:00:00-05:00,166.11000061035156,168.36000061035156,164.82000732421875,168.2899932861328,159.88461303710938,7346700,1.265,0.0
2023-12-01 00:00:00-05:00,168.3699951171875,168.85000610351562,167.3800048828125,168.69000244140625,160.26463317871094,4897400,0.0,0.0
2023-12-04 00:00:00-05:00,168.39999389648438,169.9199981689453,168.19000244140625,169.13999938964844,160.692138671875,5323300,0.0,0.0
2023-12-05 00:00:00-05:00,169.14999389648438,169.57000732421875,167.7100067138672,167.94000244140625,159.5520782470703,4553800,0.0,0.0
2023-12-06 00:00:00-05:00,167.97999572753906,168.32000732421875,166.72999572753906,167.50999450683594,159.1435546875,4726600,0.0,0.0
2023-12-07 00:00:00-05:00,168.0,168.3000030517578,166.6999969482422,167.4600067138672,159.09605407714844,4934800,0.0,0.0
2023-12-08 00:00:00-05:00,167.0399932861328,167.1199951171875,165.27000427246094,165.67999267578125,157.40493774414062,5115200,0.0,0.0
2023-12-11 00:00:00-05:00,167.44000244140625,168.1300048828125,166.4600067138672,167.82000732421875,159.43807983398438,6912600,0.0,0.0
2023-12-12 00:00:00-05:00,169.27999877929688,169.27999877929688,167.7100067138672,168.47000122070312,160.0556182861328,4515800,0.0,0.0
2023-12-13 00:00:00-05:00,168.5399932861328,172.0500030517578,168.1199951171875,172.00999450683594,163.41879272460938,6082100,0.0,0.0
2023-12-14 00:00:00-05:00,171.64999389648438,171.97000122070312,167.94000244140625,168.25,159.84658813476562,7119300,0.0,0.0
2023-12-15 00:00:00-05:00,167.4499969482422,168.50999450683594,166.4499969482422,167.0,158.65904235839844,17734600,0.0,0.0
2023-12-18 00:00:00-05:00,168.05999755859375,170.25,167.41000366210938,168.91000366210938,160.4736328125,5439500,0.0,0.0
2023-12-19 00:00:00-05:00,167.94000244140625,168.8300018310547,167.30999755859375,167.9499969482422,159.5615692138672,4855900,0.0,0.0
2023-12-20 00:00:00-05:00,166.50999450683594,167.47000122070312,165.6699981689453,165.69000244140625,157.41444396972656,5157800,0.0,0.0
2023-12-21 00:00:00-05:00,166.5,167.10000610351562,165.38999938964844,166.97000122070312,158.63052368164062,4374000,0.0,0.0
2023-12-22 00:00:00-05:00,167.36000061035156,168.1699981689453,166.86000061035156,167.67999267578125,159.30506896972656,3030400,0.0,0.0
2023-12-26 00:00:00-05:00,167.64999389648438,169.4199981689453,167.25,168.86000061035156,160.42613220214844,2779200,0.0,0.0
2023-12-27 00:00:00-05:00,168.89999389648438,169.49000549316406,168.36000061035156,169.39999389648438,160.9391632080078,3502500,0.0,0.0
2023-12-28 00:00:00-05:00,169.39999389648438,169.5399932861328,168.6999969482422,169.38999938964844,160.9296417236328,2911100,0.0,0.0
2023-12-29 00:00:00-05:00,169.33999633789062,170.07000732421875,169.1699981689453,169.83999633789062,161.35716247558594,3291500,0.0,0.0
2024-01-02 00:00:00-05:00,169.52000427246094,172.99000549316406,169.19000244140625,172.91000366210938,164.27386474609375,5743100,0.0,0.0
2024-01-03 00:00:00-05:00,175.0,175.1999969482422,172.6999969482422,172.9499969482422,164.31185913085938,5588200,0.0,0.0
2024-01-04 00:00:00-05:00,171.61000061035156,173.52999877929688,170.5800018310547,171.47000122070312,162.90576171875,6283200,0.0,0.0
2024-01-05 00:00:00-05:00,171.57000732421875,171.57000732421875,167.55999755859375,168.94000244140625,160.50213623046875,5252500,0.0,0.0
2024-01-08 00:00:00-05:00,168.94000244140625,169.72999572753906,167.7899932861328,169.11000061035156,160.66363525390625,5735600,0.0,0.0
2024-01-09 00:00:00-05:00,167.7899932861328,167.88999938964844,165.92999267578125,167.1699981689453,158.82054138183594,6268800,0.0,0.0
2024-01-10 00:00:00-05:00,166.58999633789062,167.9600067138672,166.1999969482422,166.9199981689453,158.5830078125,4394900,0.0,0.0
2024-01-11 00:00:00-05:00,167.13999938964844,167.13999938964844,164.82000732421875,166.1300048828125,157.83248901367188,4800700,0.0,0.0
2024-01-12 00:00:00-05:00,166.33999633789062,167.3800048828125,165.57000732421875,167.27000427246094,158.91554260253906,3546100,0.0,0.0
2024-01-16 00:00:00-05:00,167.27000427246094,167.52000427246094,165.19000244140625,166.1699981689453,157.8704833984375,4576600,0.0,0.0
2024-01-17 00:00:00-05:00,165.99000549316406,166.72999572753906,165.44000244140625,166.44000244140625,158.1269989013672,4392300,0.0,0.0
2024-01-18 00:00:00-05:00,165.47000122070312,167.27999877929688,164.99000549316406,167.1699981689453,158.82054138183594,4709400,0.0,0.0
2024-01-19 00:00:00-05:00,167.13999938964844,167.24000549316406,165.57000732421875,165.77999877929688,157.49996948242188,6528600,0.0,0.0
2024-01-22 00:00:00-05:00,165.9600067138672,166.7100067138672,165.02000427246094,165.11000061035156,156.8634033203125,5697400,0.0,0.0
2024-01-23 00:00:00-05:00,164.55999755859375,167.92999267578125,164.36000061035156,167.63999938964844,159.26705932617188,4932700,0.0,0.0
2024-01-24 00:00:00-05:00,167.63999938964844,167.74000549316406,165.52000427246094,165.60000610351562,157.32896423339844,4984700,0.0,0.0
2024-01-25 00:00:00-05:00,165.80999755859375,166.60000610351562,164.94000244140625,166.55999755859375,158.24099731445312,5373800,0.0,0.0
2024-01-26 00:00:00-05:00,166.60000610351562,168.02999877929688,166.60000610351562,167.86000061035156,159.47605895996094,4849000,0.0,0.0
2024-01-29 00:00:00-05:00,167.52999877929688,168.6999969482422,167.38999938964844,168.14999389648438,159.7515869140625,5713600,0.0,0.0
2024-01-30 00:00:00-05:00,167.6699981689453,169.6999969482422,167.32000732421875,169.6199951171875,161.14816284179688,4804200,0.0,0.0
2024-01-31 00:00:00-05:00,169.9600067138672,170.3800048828125,167.8800048828125,168.52999877929688,160.11260986328125,5769200,0.0,0.0
2024-02-01 00:00:00-05:00,168.52999877929688,171.8000030517578,167.1699981689453,171.6999969482422,163.12429809570312,4920800,0.0,0.0
2024-02-02 00:00:00-05:00,171.24000549316406,171.9600067138672,170.10000610351562,170.97000122070312,162.43075561523438,5307700,0.0,0.0
2024-02-05 00:00:00-05:00,170.5500030517578,171.5800018310547,169.0500030517578,170.9199981689453,162.3832244873047,5142700,0.0,0.0
2024-02-06 00:00:00-05:00,171.4499969482422,171.8300018310547,169.94000244140625,171.4199981689453,162.85826110839844,5182700,0.0,0.0
2024-02-07 00:00:00-05:00,172.6300048828125,172.89999389648438,171.3800048828125,171.47000122070312,162.90576171875,5769700,0.0,0.0
2024-02-08 00:00:00-05:00,171.72000122070312,174.10000610351562,171.41000366210938,173.85000610351562,165.16688537597656,9269700,0.0,0.0
2024-02-09 00:00:00-05:00,171.1999969482422,171.38999938964844,166.97000122070312,167.6699981689453,159.29556274414062,12731700,0.0,0.0
2024-02-12 00:00:00-05:00,167.86000061035156,171.07000732421875,167.1999969482422,170.61000061035156,162.08872985839844,7867500,0.0,0.0
2024-02-13 00:00:00-05:00,171.22000122070312,171.4499969482422,167.24000549316406,168.8800048828125,160.44512939453125,7302000,0.0,0.0
2024-02-14 00:00:00-05:00,168.33999633789062,168.63999938964844,166.05999755859375,167.52000427246094,159.15306091308594,5731900,0.0,0.0
2024-02-15 00:00:00-05:00,167.9499969482422,168.3699951171875,166.67999267578125,167.86000061035156,159.47605895996094,4451400,0.0,0.0
2024-02-16 00:00:00-05:00,167.2100067138672,167.41000366210938,165.67999267578125,166.32000732421875,158.01300048828125,5246000,0.0,0.0
2024-02-20 00:00:00-05:00,167.74000549316406,169.52000427246094,167.19000244140625,168.64999389648438,160.22662353515625,6117900,0.0,0.0
2024-02-21 00:00:00-05:00,169.9499969482422,170.17999267578125,167.86000061035156,168.8300018310547,160.3976287841797,4192600,0.0,0.0
2024-02-22 00:00:00-05:00,167.63999938964844,168.8300018310547,166.10000610351562,168.25,159.84658813476562,7539200,0.0,0.0
2024-02-23 00:00:00-05:00,167.94000244140625,170.25,167.8000030517578,169.60000610351562,161.12916564941406,6409800,0.0,0.0
2024-02-26 00:00:00-05:00,169.4199981689453,169.4199981689453,167.7100067138672,168.25999450683594,159.85609436035156,3837000,0.0,0.0
2024-02-27 00:00:00-05:00,167.82000732421875,168.22000122070312,167.35000610351562,168.16000366210938,159.76112365722656,3567600,0.0,0.0
2024-02-28 00:00:00-05:00,168.1199951171875,168.5,166.4499969482422,167.02999877929688,158.68753051757812,5275300,0.0,0.0
2024-02-29 00:00:00-05:00,166.2100067138672,166.67999267578125,164.91000366210938,165.33999633789062,158.28065490722656,8489400,1.265,0.0
2024-03-01 00:00:00-05:00,164.86000061035156,165.0,163.25,164.58999633789062,157.5626983642578,6109900,0.0,0.0
2024-03-04 00:00:00-05:00,164.4499969482422,165.64999389648438,163.60000610351562,165.3699951171875,158.3094024658203,4303700,0.0,0.0
2024-03-05 00:00:00-05:00,165.22000122070312,165.5,161.80999755859375,162.0399932861328,155.12155151367188,6631300,0.0,0.0
2024-03-06 00:00:00-05:00,162.05999755859375,163.99000549316406,162.0399932861328,163.0,156.0405731201172,5302500,0.0,0.0
2024-03-07 00:00:00-05:00,163.82000732421875,163.89999389648438,162.5,163.11000061035156,156.14588928222656,5801600,0.0,0.0
2024-03-08 00:00:00-05:00,162.32000732421875,164.1999969482422,162.08999633789062,163.0500030517578,156.0884552001953,6065300,0.0,0.0
2024-03-11 00:00:00-04:00,163.9199981689453,165.4199981689453,163.30999755859375,164.72999572753906,157.6967010498047,5404800,0.0,0.0
2024-03-12 00:00:00-04:00,165.13999938964844,165.4199981689453,163.9600067138672,164.5399932861328,157.5148468017578,6158500,0.0,0.0
2024-03-13 00:00:00-04:00,165.10000610351562,166.13999938964844,164.74000549316406,165.3000030517578,158.2423858642578,4585800,0.0,0.0
2024-03-14 00:00:00-04:00,166.25999450683594,166.25999450683594,164.1999969482422,164.77999877929688,157.74456787109375,5155300,0.0,0.0
2024-03-15 00:00:00-04:00,165.05999755859375,165.3800048828125,163.63999938964844,164.66000366210938,157.6297149658203,21887300,0.0,0.0
2024-03-18 00:00:00-04:00,167.0500030517578,172.17999267578125,166.9499969482422,171.25999450683594,163.94790649414062,10478500,0.0,0.0
2024-03-19 00:00:00-04:00,171.10000610351562,172.64999389648438,171.0,171.8000030517578,164.46485900878906,7653700,0.0,0.0
2024-03-20 00:00:00-04:00,172.3000030517578,173.10000610351562,171.1199951171875,171.86000061035156,164.5222930908203,5046700,0.0,0.0
2024-03-21 00:00:00-04:00,171.9199981689453,173.4199981689453,171.0500030517578,172.4499969482422,165.0871124267578,4343000,0.0,0.0
2024-03-22 00:00:00-04:00,173.02000427246094,173.10000610351562,171.75999450683594,172.02000427246094,164.6754608154297,4106400,0.0,0.0
2024-03-25 00:00:00-04:00,172.1999969482422,173.08999633789062,172.11000061035156,172.60000610351562,165.23069763183594,3941900,0.0,0.0
2024-03-26 00:00:00-04:00,172.1699981689453,172.97000122070312,171.82000732421875,172.72999572753906,165.3551483154297,4593000,0.0,0.0
2024-03-27 00:00:00-04:00,174.0,174.69000244140625,173.0500030517578,173.57000732421875,166.1593017578125,4911300,0.0,0.0
2024-03-28 00:00:00-04:00,174.75999450683594,175.80999755859375,174.3699951171875,175.00999450683594,167.5377960205078,5710400,0.0,0.0
2024-04-01 00:00:00-04:00,175.57000732421875,176.22999572753906,172.64999389648438,172.97999572753906,165.59446716308594,4815400,0.0,0.0
2024-04-02 00:00:00-04:00,172.94000244140625,173.8699951171875,171.36000061035156,171.44000244140625,164.12022399902344,5158500,0.0,0.0
2024-04-03 00:00:00-04:00,170.0,170.9199981689453,168.6999969482422,169.67999267578125,162.4353485107422,5828000,0.0,0.0
2024-04-04 00:00:00-04:00,170.9199981689453,171.77999877929688,169.3300018310547,169.64999389648438,162.4066619873047,5422600,0.0,0.0
2024-04-05 00:00:00-04:00,169.39999389648438,169.97000122070312,168.07000732421875,169.13999938964844,161.91842651367188,4412200,0.0,0.0
2024-04-08 00:00:00-04:00,169.14999389648438,170.0500030517578,168.74000549316406,169.5800018310547,162.3396453857422,3755700,0.0,0.0
2024-04-09 00:00:00-04:00,170.22999572753906,170.72000122070312,168.72999572753906,170.61000061035156,163.32566833496094,3773900,0.0,0.0
2024-04-10 00:00:00-04:00,169.57000732421875,169.6300048828125,167.77000427246094,168.9499969482422,161.73651123046875,4581500,0.0,0.0
2024-04-11 00:00:00-04:00,169.6199951171875,169.8699951171875,167.77000427246094,168.36000061035156,161.17173767089844,4241500,0.0,0.0
2024-04-12 00:00:00-04:00,167.69000244140625,168.50999450683594,167.32000732421875,168.10000610351562,160.92283630371094,5453500,0.0,0.0
2024-04-15 00:00:00-04:00,169.2100067138672,169.35000610351562,166.02999877929688,166.9499969482422,159.82192993164062,5133200,0.0,0.0
2024-04-16 00:00:00-04:00,167.02999877929688,168.50999450683594,166.88999938964844,167.5,160.34844970703125,4569700,0.0,0.0
2024-04-17 00:00:00-04:00,169.08999633789062,169.6999969482422,168.2100067138672,169.47999572753906,162.243896484375,4069200,0.0,0.0
2024-04-18 00:00:00-04:00,170.10000610351562,172.67999267578125,170.10000610351562,172.27000427246094,164.914794921875,5574700,0.0,0.0
2024-04-19 00:00:00-04:00,172.27999877929688,174.27000427246094,171.8000030517578,174.1300048828125,166.6953887939453,6636700,0.0,0.0
2024-04-22 00:00:00-04:00,174.41000366210938,177.1999969482422,174.02999877929688,176.4600067138672,168.9259033203125,7288700,0.0,0.0
2024-04-23 00:00:00-04:00,174.6999969482422,174.8800048828125,170.13999938964844,171.22000122070312,163.9096221923828,9145000,0.0,0.0
2024-04-24 00:00:00-04:00,168.5,178.08999633789062,167.64999389648438,177.41000366210938,169.83534240722656,10016700,0.0,0.0
2024-04-25 00:00:00-04:00,178.27999877929688,180.6300048828125,175.82000732421875,176.67999267578125,169.13650512695312,7441500,0.0,0.0
2024-04-26 00:00:00-04:00,174.44000244140625,178.57000732421875,174.33999633789062,175.5800018310547,168.08348083496094,4472100,0.0,0.0
2024-04-29 00:00:00-04:00,175.5,176.32000732421875,175.02000427246094,176.13999938964844,168.6195526123047,3224500,0.0,0.0
2024-04-30 00:00:00-04:00,176.27000427246094,176.47000122070312,174.83999633789062,175.91000366210938,168.39938354492188,4465100,0.0,0.0
2024-05-01 00:00:00-04:00,175.4600067138672,176.22999572753906,173.66000366210938,175.14999389648438,167.6718292236328,4340500,0.0,0.0
2024-05-02 00:00:00-04:00,175.5800018310547,176.32000732421875,174.5500030517578,175.4499969482422,167.95901489257812,3964800,0.0,0.0
2024-05-03 00:00:00-04:00,175.8000030517578,176.49000549316406,175.0,176.14999389648438,168.62911987304688,3491900,0.0,0.0
2024-05-06 00:00:00-04:00,176.75999450683594,176.75999450683594,175.1300048828125,175.82000732421875,168.313232421875,3576200,0.0,0.0
2024-05-07 00:00:00-04:00,177.0,178.14999389648438,176.50999450683594,178.02000427246094,170.41928100585938,3708000,0.0,0.0
2024-05-08 00:00:00-04:00,178.7100067138672,178.8800048828125,177.19000244140625,177.41000366210938,169.83534240722656,3400900,0.0,0.0
2024-05-09 00:00:00-04:00,177.25999450683594,178.42999267578125,177.08999633789062,178.05999755859375,170.4575958251953,2421400,0.0,0.0
2024-05-10 00:00:00-04:00,177.9499969482422,180.16000366210938,177.61000061035156,179.7899932861328,172.1137237548828,4201600,0.0,0.0
2024-05-13 00:00:00-04:00,180.50999450683594,181.35000610351562,179.85000610351562,180.89999389648438,173.1763153076172,4408100,0.0,0.0
2024-05-14 00:00:00-04:00,181.0500030517578,181.27999877929688,178.60000610351562,179.8699951171875,172.19032287597656,3508600,0.0,0.0
2024-05-15 00:00:00-04:00,179.24000549316406,180.39999389648438,179.0,179.4600067138672,171.79782104492188,4785100,0.0,0.0
2024-05-16 00:00:00-04:00,179.6300048828125,183.41000366210938,179.4600067138672,183.11000061035156,175.2919464111328,5984700,0.0,0.0
2024-05-17 00:00:00-04:00,182.58999633789062,182.9600067138672,181.8300018310547,182.19000244140625,174.41123962402344,4449100,0.0,0.0
2024-05-20 00:00:00-04:00,182.08999633789062,182.1300048828125,179.91000366210938,180.30999755859375,172.61151123046875,3221100,0.0,0.0
2024-05-21 00:00:00-04:00,181.5,181.5800018310547,179.8000030517578,181.0800018310547,173.3486328125,3288100,0.0,0.0
2024-05-22 00:00:00-04:00,180.4499969482422,182.1300048828125,179.97999572753906,182.08999633789062,174.31552124023438,4047000,0.0,0.0
2024-05-23 00:00:00-04:00,181.3300018310547,181.88999938964844,179.0399932861328,179.27000427246094,171.61590576171875,4009000,0.0,0.0
2024-05-24 00:00:00-04:00,179.3699951171875,179.4199981689453,177.8699951171875,177.99000549316406,170.3905792236328,3447400,0.0,0.0
2024-05-28 00:00:00-04:00,176.22999572753906,176.27999877929688,171.89999389648438,173.3800048828125,165.9774169921875,6178100,0.0,0.0
2024-05-29 00:00:00-04:00,172.42999267578125,173.17999267578125,170.72000122070312,171.14999389648438,163.84259033203125,5352100,0.0,0.0
2024-05-30 00:00:00-04:00,171.35000610351562,171.7100067138672,170.39999389648438,170.47999572753906,163.20123291015625,3903100,0.0,0.0
2024-05-31 00:00:00-04:00,169.88999938964844,172.97000122070312,169.52000427246094,172.89999389648438,165.51788330078125,8155600,0.0,0.0
2024-06-03 00:00:00-04:00,172.72000122070312,172.89999389648438,171.02999877929688,171.22999572753906,163.91920471191406,5032400,0.0,0.0
2024-06-04 00:00:00-04:00,171.2100067138672,174.38999938964844,170.82000732421875,173.88999938964844,166.46563720703125,4619100,0.0,0.0
2024-06-05 00:00:00-04:00,173.83999633789062,173.97000122070312,171.9600067138672,173.49000549316406,166.0827178955078,5370700,0.0,0.0
2024-06-06 00:00:00-04:00,174.0,174.39999389648438,172.67999267578125,173.1999969482422,165.80508422851562,5536700,0.0,0.0
2024-06-07 00:00:00-04:00,171.5,172.50999450683594,170.75,171.0399932861328,165.02838134765625,3521100,1.355,0.0
2024-06-10 00:00:00-04:00,170.11000061035156,170.3699951171875,165.6199951171875,165.89999389648438,160.06903076171875,9429400,0.0,0.0
2024-06-11 00:00:00-04:00,164.8699951171875,165.4600067138672,163.50999450683594,165.07000732421875,159.26821899414062,8284500,0.0,0.0
2024-06-12 00:00:00-04:00,164.8800048828125,165.3300018310547,162.44000244140625,163.8300018310547,158.07180786132812,6281100,0.0,0.0
2024-06-13 00:00:00-04:00,162.0800018310547,163.55999755859375,161.5399932861328,163.3300018310547,157.58935546875,5432600,0.0,0.0
2024-06-14 00:00:00-04:00,163.1300048828125,164.38999938964844,162.52999877929688,163.80999755859375,158.05250549316406,3603300,0.0,0.0
2024-06-17 00:00:00-04:00,163.49000549316406,166.41000366210938,162.7899932861328,166.13999938964844,160.30059814453125,5412200,0.0,0.0
2024-06-18 00:00:00-04:00,166.10000610351562,167.07000732421875,165.25,166.47999572753906,160.62864685058594,3519500,0.0,0.0
2024-06-20 00:00:00-04:00,165.72999572753906,167.63999938964844,165.72999572753906,166.67999267578125,160.82162475585938,4942400,0.0,0.0
2024-06-21 00:00:00-04:00,167.2100067138672,169.07000732421875,166.4499969482422,167.27999877929688,161.40052795410156,10899100,0.0,0.0
2024-06-24 00:00:00-04:00,167.5,169.61000061035156,167.08999633789062,168.0800018310547,162.17242431640625,4476900,0.0,0.0
2024-06-25 00:00:00-04:00,168.0800018310547,168.9600067138672,167.25,167.35000610351562,161.46807861328125,4217300,0.0,0.0
2024-06-26 00:00:00-04:00,165.88999938964844,167.00999450683594,164.85000610351562,166.74000549316406,160.8795166015625,4778300,0.0,0.0
2024-06-27 00:00:00-04:00,166.6300048828125,167.25,165.27000427246094,166.25999450683594,160.41636657714844,4326500,0.0,0.0
2024-06-28 00:00:00-04:00,165.3000030517578,166.22000122070312,164.6199951171875,164.92999267578125,159.1331329345703,8755900,0.0,0.0
2024-07-01 00:00:00-04:00,165.0399932861328,166.05999755859375,162.5800018310547,162.88999938964844,157.16482543945312,4508000,0.0,0.0
2024-07-02 00:00:00-04:00,163.5,164.47000122070312,162.32000732421875,163.5800018310547,157.83058166503906,4650800,0.0,0.0
2024-07-03 00:00:00-04:00,162.9199981689453,164.1300048828125,161.9600067138672,162.60000610351562,156.88504028320312,2879600,0.0,0.0
2024-07-05 00:00:00-04:00,162.63999938964844,164.52000427246094,162.47000122070312,164.38999938964844,158.6121063232422,4208200,0.0,0.0
2024-07-08 00:00:00-04:00,163.05999755859375,163.75,161.9199981689453,162.1199951171875,156.42190551757812,5268800,0.0,0.0
2024-07-09 00:00:00-04:00,162.19000244140625,162.55999755859375,161.5,161.89999389648438,156.20962524414062,5801200,0.0,0.0
2024-07-10 00:00:00-04:00,161.83999633789062,163.77000427246094,160.66000366210938,163.58999633789062,157.84022521972656,7372300,0.0,0.0
2024-07-11 00:00:00-04:00,159.10000610351562,164.88999938964844,158.02999877929688,163.9499969482422,158.1875762939453,10258600,0.0,0.0
2024-07-12 00:00:00-04:00,164.9600067138672,168.02999877929688,164.9600067138672,166.3800048828125,160.5321807861328,6677000,0.0,0.0
2024-07-15 00:00:00-04:00,166.00999450683594,166.3000030517578,163.64999389648438,163.86000061035156,158.10073852539062,4551800,0.0,0.0
2024-07-16 00:00:00-04:00,163.41000366210938,165.0399932861328,162.83999633789062,164.75999450683594,158.96910095214844,4461700,0.0,0.0
2024-07-17 00:00:00-04:00,166.0399932861328,170.07000732421875,165.88999938964844,169.88999938964844,163.91879272460938,7671000,0.0,0.0
2024-07-18 00:00:00-04:00,168.7100067138672,172.6699981689453,168.38999938964844,170.3699951171875,164.38194274902344,6228600,0.0,0.0
2024-07-19 00:00:00-04:00,170.27999877929688,170.49000549316406,168.47000122070312,169.36000061035156,163.4074249267578,5332800,0.0,0.0
2024-07-22 00:00:00-04:00,169.25999450683594,169.7100067138672,167.35000610351562,167.66000366210938,161.76719665527344,5308400,0.0,0.0
2024-07-23 00:00:00-04:00,167.7899932861328,168.36000061035156,166.17999267578125,166.27999877929688,160.4356689453125,3344300,0.0,0.0
2024-07-24 00:00:00-04:00,166.27999877929688,168.6699981689453,164.9499969482422,168.1699981689453,162.25926208496094,5867000,0.0,0.0
2024-07-25 00:00:00-04:00,169.49000549316406,173.49000549316406,168.86000061035156,171.02000427246094,165.00909423828125,6270900,0.0,0.0
2024-07-26 00:00:00-04:00,170.72999572753906,172.75999450683594,170.72999572753906,172.75,166.67828369140625,5746300,0.0,0.0
2024-07-29 00:00:00-04:00,172.2899932861328,173.49000549316406,170.85000610351562,173.2100067138672,167.1221160888672,4152700,0.0,0.0
2024-07-30 00:00:00-04:00,172.69000244140625,173.4499969482422,171.5500030517578,173.17999267578125,167.09315490722656,4994600,0.0,0.0
2024-07-31 00:00:00-04:00,173.9199981689453,174.69000244140625,172.25999450683594,172.6699981689453,166.60108947753906,6245600,0.0,0.0
2024-08-01 00:00:00-04:00,172.52999877929688,175.55999755859375,172.5,174.9600067138672,168.8105926513672,5994500,0.0,0.0
2024-08-02 00:00:00-04:00,178.83999633789062,179.9499969482422,173.83999633789062,178.0399932861328,171.78236389160156,6856100,0.0,0.0
2024-08-05 00:00:00-04:00,179.52000427246094,180.91000366210938,173.16000366210938,174.0399932861328,167.9229278564453,7502300,0.0,0.0
2024-08-06 00:00:00-04:00,173.27999877929688,176.2100067138672,172.36000061035156,172.49000549316406,166.4274139404297,7287100,0.0,0.0
2024-08-07 00:00:00-04:00,171.6199951171875,174.38999938964844,171.3300018310547,171.7899932861328,165.75201416015625,5428900,0.0,0.0
2024-08-08 00:00:00-04:00,170.2100067138672,173.0,169.80999755859375,172.3699951171875,166.31161499023438,5112500,0.0,0.0
2024-08-09 00:00:00-04:00,172.08999633789062,172.77999877929688,170.38999938964844,172.38999938964844,166.33091735839844,3223000,0.0,0.0
2024-08-12 00:00:00-04:00,172.24000549316406,172.8699951171875,170.7100067138672,171.4199981689453,165.39503479003906,3802300,0.0,0.0
2024-08-13 00:00:00-04:00,171.6199951171875,172.4199981689453,170.22000122070312,172.3699951171875,166.31161499023438,3894700,0.0,0.0
2024-08-14 00:00:00-04:00,172.22999572753906,174.33999633789062,171.92999267578125,173.7100067138672,167.60452270507812,3555800,0.0,0.0
2024-08-15 00:00:00-04:00,173.7100067138672,174.3000030517578,171.8300018310547,172.52000427246094,166.4563751220703,4472100,0.0,0.0
2024-08-16 00:00:00-04:00,172.52000427246094,172.77999877929688,171.11000061035156,172.6199951171875,166.55284118652344,4614600,0.0,0.0
2024-08-19 00:00:00-04:00,172.66000366210938,173.97999572753906,172.44000244140625,173.82000732421875,167.71067810058594,3521700,0.0,0.0
2024-08-20 00:00:00-04:00,173.52999877929688,176.02999877929688,172.5,175.85000610351562,169.66932678222656,5330100,0.0,0.0
2024-08-21 00:00:00-04:00,175.94000244140625,176.82000732421875,174.6199951171875,175.2100067138672,169.0518341064453,4020700,0.0,0.0
2024-08-22 00:00:00-04:00,175.8300018310547,176.0800018310547,174.6999969482422,175.74000549316406,169.5631866455078,5265900,0.0,0.0
2024-08-23 00:00:00-04:00,176.6300048828125,176.67999267578125,173.6699981689453,175.8699951171875,169.68861389160156,5283600,0.0,0.0
2024-08-26 00:00:00-04:00,176.32000732421875,176.83999633789062,175.72999572753906,175.97000122070312,169.78509521484375,4146700,0.0,0.0
2024-08-27 00:00:00-04:00,176.30999755859375,176.8800048828125,174.52000427246094,175.3000030517578,169.13864135742188,3520600,0.0,0.0
2024-08-28 00:00:00-04:00,175.5500030517578,175.74000549316406,173.35000610351562,173.9199981689453,167.80714416503906,3915500,0.0,0.0
2024-08-29 00:00:00-04:00,173.75999450683594,173.9600067138672,171.91000366210938,172.08999633789062,166.04147338867188,4654300,0.0,0.0
2024-08-30 00:00:00-04:00,172.05999755859375,173.55999755859375,171.25,172.8800048828125,166.80369567871094,8677300,0.0,0.0
2024-09-03 00:00:00-04:00,172.3800048828125,177.88999938964844,171.8800048828125,177.5399932861328,171.2999267578125,7032100,0.0,0.0
2024-09-04 00:00:00-04:00,177.89999389648438,179.64999389648438,176.2899932861328,178.52000427246094,172.2454833984375,6188500,0.0,0.0
